Strategy B,n = 100000

Trial 1

Space Name,Times Landed On,Percent Landed On (%)
GO,2768,2.5741174720083326
MEDITERRANEAN_AVENUE,2097,1.9501171744224974
COMMUNITY_CHEST_1,2192,2.038462969162668
BALTIC_AVENUE,2225,2.0691515083882006
INCOME_TAX,2380,2.2132946471747945
READING_RAILROAD,2613,2.4299743332217387
ORIENTAL_AVENUE,2289,2.128668675371052
CHANCE_1,2199,2.0449726593014175
VERMONT_AVENUE,2286,2.125878808168731
CONNECTICUT_AVENUE,2302,2.1407580999144438
JAIL,6628,6.16374660566157
ST_CHARLES_PLACE,2659,2.4727522969906635
ELECTRIC_COMPANY,2594,2.4123051742737047
STATES_AVENUE,2361,2.1956254882267605
VIRGINIA_AVENUE,2535,2.3574377859613884
PENNSYLVANIA_RAILROAD,2794,2.5982963210951158
ST_JAMES_PLACE,2704,2.5146003050254806
COMMUNITY_CHEST_2,3006,2.7954469367258117
TENNESSEE_AVENUE,2994,2.7842874679165273
NEW_YORK_AVENUE,3033,2.8205557415467024
FREE_PARKING,2837,2.638284417661719
KENTUCKY_AVENUE,2809,2.6122456571067216
CHANCE_2,2809,2.6122456571067216
INDIANA_AVENUE,2646,2.4606628724472714
ILLINOIS_AVENUE,3164,2.942379942714727
BO_RAILROAD,2850,2.650373842205111
ATLANTIC_AVENUE,2730,2.538779154112264
VENTNOR_AVENUE,2712,2.5220399508983373
WATER_WORKS,2854,2.654093665141539
MARVIN_GARDENS,2575,2.3946360153256707
GO_TO_JAIL,2685,2.496931146077447
PACIFIC_AVENUE,2641,2.456013093776736
NORTH_CAROLINA_AVENUE,2614,2.430904288955846
COMMUNITY_CHEST_3,2783,2.588066808019938
PENNSYLVANIA_AVENUE,2499,2.3239593795335343
SHORT_LINE,2347,2.1826061079492614
CHANCE_3,2323,2.160287170330692
PARK_PLACE,2163,2.0114942528735633
LUXURY_TAX,2217,2.0617118625153443
BOARDWALK,2615,2.4318342446899526

Trial 2

Space Name,Times Landed On,Percent Landed On (%)
GO,2793,2.5944710734589234
MEDITERRANEAN_AVENUE,2151,1.9981050050161633
COMMUNITY_CHEST_1,2140,1.9878868948092001
BALTIC_AVENUE,2157,2.003678519674507
INCOME_TAX,2330,2.164381525656746
READING_RAILROAD,2569,2.386393192880764
ORIENTAL_AVENUE,2289,2.126295842158065
CHANCE_1,2380,2.210827481142942
VERMONT_AVENUE,2228,2.0696317764649055
CONNECTICUT_AVENUE,2255,2.0947125924274514
JAIL,6668,6.194032623639133
ST_CHARLES_PLACE,2676,2.485787537621224
ELECTRIC_COMPANY,2541,2.3603834578084943
STATES_AVENUE,2380,2.210827481142942
VIRGINIA_AVENUE,2425,2.2526288410805186
PENNSYLVANIA_RAILROAD,2816,2.6158362129825736
ST_JAMES_PLACE,2786,2.587968639690856
COMMUNITY_CHEST_2,2952,2.7421692119050274
TENNESSEE_AVENUE,2893,2.687362984431316
NEW_YORK_AVENUE,3059,2.8415635566454873
FREE_PARKING,2855,2.6520640582618067
KENTUCKY_AVENUE,2793,2.5944710734589234
CHANCE_2,2784,2.5861108014714076
INDIANA_AVENUE,2673,2.4830007802920524
ILLINOIS_AVENUE,3233,3.0031954817374507
BO_RAILROAD,2926,2.7180173150522053
ATLANTIC_AVENUE,2730,2.535949169546316
VENTNOR_AVENUE,2758,2.561958904618586
WATER_WORKS,2820,2.6195518894214693
MARVIN_GARDENS,2582,2.398469141307175
GO_TO_JAIL,2766,2.5693902574963774
PACIFIC_AVENUE,2674,2.483929699401776
NORTH_CAROLINA_AVENUE,2637,2.4495596923419907
COMMUNITY_CHEST_3,2714,2.521086463790733
PENNSYLVANIA_AVENUE,2417,2.2451974882027272
SHORT_LINE,2427,2.2544866792999665
CHANCE_3,2299,2.135585033255304
PARK_PLACE,2188,2.0324750120759485
LUXURY_TAX,2200,2.0436220413926356
BOARDWALK,2688,2.4969345669379113

Trial 3

Space Name,Times Landed On,Percent Landed On (%)
GO,2707,2.518139534883721
MEDITERRANEAN_AVENUE,2185,2.0325581395348835
COMMUNITY_CHEST_1,2183,2.0306976744186045
BALTIC_AVENUE,2203,2.049302325581395
INCOME_TAX,2419,2.250232558139535
READING_RAILROAD,2612,2.429767441860465
ORIENTAL_AVENUE,2203,2.049302325581395
CHANCE_1,2232,2.0762790697674416
VERMONT_AVENUE,2352,2.187906976744186
CONNECTICUT_AVENUE,2222,2.0669767441860465
JAIL,6644,6.18046511627907
ST_CHARLES_PLACE,2692,2.5041860465116277
ELECTRIC_COMPANY,2501,2.3265116279069766
STATES_AVENUE,2378,2.212093023255814
VIRGINIA_AVENUE,2527,2.3506976744186043
PENNSYLVANIA_RAILROAD,2728,2.537674418604651
ST_JAMES_PLACE,2826,2.6288372093023256
COMMUNITY_CHEST_2,2941,2.735813953488372
TENNESSEE_AVENUE,2862,2.662325581395349
NEW_YORK_AVENUE,3029,2.817674418604651
FREE_PARKING,2901,2.698604651162791
KENTUCKY_AVENUE,2863,2.6632558139534885
CHANCE_2,2796,2.60093023255814
INDIANA_AVENUE,2692,2.5041860465116277
ILLINOIS_AVENUE,3209,2.9851162790697674
BO_RAILROAD,2821,2.624186046511628
ATLANTIC_AVENUE,2685,2.497674418604651
VENTNOR_AVENUE,2738,2.5469767441860465
WATER_WORKS,2796,2.60093023255814
MARVIN_GARDENS,2603,2.4213953488372093
GO_TO_JAIL,2653,2.467906976744186
PACIFIC_AVENUE,2683,2.4958139534883723
NORTH_CAROLINA_AVENUE,2692,2.5041860465116277
COMMUNITY_CHEST_3,2727,2.5367441860465116
PENNSYLVANIA_AVENUE,2448,2.2772093023255815
SHORT_LINE,2405,2.2372093023255815
CHANCE_3,2295,2.1348837209302323
PARK_PLACE,2177,2.0251162790697674
LUXURY_TAX,2170,2.0186046511627906
BOARDWALK,2700,2.511627906976744

Trial 4

Space Name,Times Landed On,Percent Landed On (%)
GO,2768,2.577113223532917
MEDITERRANEAN_AVENUE,2107,1.9616970960924334
COMMUNITY_CHEST_1,2223,2.0696975057491596
BALTIC_AVENUE,2250,2.094835532134777
INCOME_TAX,2382,2.2177325500200173
READING_RAILROAD,2571,2.3936987347193384
ORIENTAL_AVENUE,2279,2.1218356345489586
CHANCE_1,2241,2.086456190006238
VERMONT_AVENUE,2334,2.1730427253344753
CONNECTICUT_AVENUE,2229,2.0752837338348527
JAIL,6578,6.124368057947806
ST_CHARLES_PLACE,2726,2.538009626933068
ELECTRIC_COMPANY,2589,2.410457418976417
STATES_AVENUE,2326,2.1655944212202183
VIRGINIA_AVENUE,2517,2.343422681948104
PENNSYLVANIA_RAILROAD,2794,2.601320211904252
ST_JAMES_PLACE,2759,2.568733881404378
COMMUNITY_CHEST_2,2932,2.7298034578751853
TENNESSEE_AVENUE,2780,2.5882856797043026
NEW_YORK_AVENUE,3122,2.9067006805887883
FREE_PARKING,2846,2.6497341886469226
KENTUCKY_AVENUE,2815,2.6208720102041765
CHANCE_2,2804,2.6106305920470736
INDIANA_AVENUE,2711,2.524044056718836
ILLINOIS_AVENUE,3051,2.8405969815747576
BO_RAILROAD,2992,2.785665738732112
ATLANTIC_AVENUE,2617,2.4365264833763165
VENTNOR_AVENUE,2703,2.516595752604579
WATER_WORKS,2817,2.622734086232741
MARVIN_GARDENS,2585,2.406733266919288
GO_TO_JAIL,2527,2.352733062090925
PACIFIC_AVENUE,2843,2.646941074604076
NORTH_CAROLINA_AVENUE,2579,2.401147038833596
COMMUNITY_CHEST_3,2699,2.5128716005474505
PENNSYLVANIA_AVENUE,2479,2.308043237405383
SHORT_LINE,2382,2.2177325500200173
CHANCE_3,2340,2.178628953420168
PARK_PLACE,2208,2.055731935534928
LUXURY_TAX,2244,2.0892493040490843
BOARDWALK,2658,2.474699041961883

Trial 5

Space Name,Times Landed On,Percent Landed On (%)
GO,2857,2.6567105887166518
MEDITERRANEAN_AVENUE,2217,2.061577660197696
COMMUNITY_CHEST_1,2199,2.0448395465831
BALTIC_AVENUE,2109,1.961148978510122
INCOME_TAX,2348,2.1833939315039195
READING_RAILROAD,2595,2.413078046104204
ORIENTAL_AVENUE,2257,2.0987734682301302
CHANCE_1,2241,2.0838951450171566
VERMONT_AVENUE,2265,2.1062126298366173
CONNECTICUT_AVENUE,2292,2.131319800258511
JAIL,6700,6.230297845432819
ST_CHARLES_PLACE,2739,2.546982955020969
ELECTRIC_COMPANY,2573,2.392620351686365
STATES_AVENUE,2363,2.1973423595160826
VIRGINIA_AVENUE,2522,2.3451956964450105
PENNSYLVANIA_RAILROAD,2778,2.583248867852593
ST_JAMES_PLACE,2746,2.5534922214266453
COMMUNITY_CHEST_2,2939,2.732961995183143
TENNESSEE_AVENUE,2814,2.6167250950817844
NEW_YORK_AVENUE,3152,2.931029672955858
FREE_PARKING,2907,2.703205348757195
KENTUCKY_AVENUE,2660,2.4735212341569106
CHANCE_2,2843,2.643692055905299
INDIANA_AVENUE,2661,2.4744511293577216
ILLINOIS_AVENUE,3208,2.9831038042012663
BO_RAILROAD,2945,2.738541366388008
ATLANTIC_AVENUE,2723,2.532104631807995
VENTNOR_AVENUE,2648,2.46236249174718
WATER_WORKS,2786,2.59068802945908
MARVIN_GARDENS,2589,2.4074986748993386
GO_TO_JAIL,2639,2.453993434939882
PACIFIC_AVENUE,2753,2.5600014878323214
NORTH_CAROLINA_AVENUE,2608,2.425166683714745
COMMUNITY_CHEST_3,2669,2.481890290964208
PENNSYLVANIA_AVENUE,2515,2.3386864300393344
SHORT_LINE,2423,2.2531360715647346
CHANCE_3,2285,2.124810533852835
PARK_PLACE,2198,2.043909651382289
LUXURY_TAX,2127,1.9778870921247176
BOARDWALK,2646,2.460502701345558

Trial 6

Space Name,Times Landed On,Percent Landed On (%)
GO,2822,2.6253604986510375
MEDITERRANEAN_AVENUE,2182,2.029956275002326
COMMUNITY_CHEST_1,2219,2.064378081682017
BALTIC_AVENUE,2172,2.0206530840078147
INCOME_TAX,2358,2.1936924365057213
READING_RAILROAD,2582,2.40208391478277
ORIENTAL_AVENUE,2323,2.1611312680249326
CHANCE_1,2288,2.1285700995441434
VERMONT_AVENUE,2228,2.072750953577077
CONNECTICUT_AVENUE,2290,2.130430737743046
JAIL,6657,6.193134245046051
ST_CHARLES_PLACE,2641,2.4569727416503864
ELECTRIC_COMPANY,2618,2.4355754023630105
STATES_AVENUE,2376,2.2104381802958413
VIRGINIA_AVENUE,2461,2.289515303749186
PENNSYLVANIA_RAILROAD,2752,2.5602381616894596
ST_JAMES_PLACE,2742,2.5509349706949482
COMMUNITY_CHEST_2,2951,2.7453716624802307
TENNESSEE_AVENUE,2903,2.7007163457065775
NEW_YORK_AVENUE,3104,2.887710484696251
FREE_PARKING,2920,2.7165317703972462
KENTUCKY_AVENUE,2756,2.563959438087264
CHANCE_2,2769,2.5760535863801284
INDIANA_AVENUE,2732,2.5416317797004373
ILLINOIS_AVENUE,3127,2.9091078239836263
BO_RAILROAD,2938,2.733277514187366
ATLANTIC_AVENUE,2636,2.4523211461531305
VENTNOR_AVENUE,2651,2.4662759326448973
WATER_WORKS,2934,2.7295562377895615
MARVIN_GARDENS,2641,2.4569727416503864
GO_TO_JAIL,2612,2.429993487766304
PACIFIC_AVENUE,2644,2.4597636989487395
NORTH_CAROLINA_AVENUE,2603,2.421620615871244
COMMUNITY_CHEST_3,2741,2.550004651595497
PENNSYLVANIA_AVENUE,2553,2.375104660898688
SHORT_LINE,2402,2.2346264768815702
CHANCE_3,2249,2.09228765466555
PARK_PLACE,2243,2.0867057400688434
LUXURY_TAX,2144,1.9946041492231836
BOARDWALK,2526,2.3499860452135084

Trial 7

Space Name,Times Landed On,Percent Landed On (%)
GO,2783,2.5881149446666045
MEDITERRANEAN_AVENUE,2201,2.0468706407514183
COMMUNITY_CHEST_1,2184,2.0310610992281224
BALTIC_AVENUE,2184,2.0310610992281224
INCOME_TAX,2448,2.2765739793545987
READING_RAILROAD,2526,2.349111875755603
ORIENTAL_AVENUE,2291,2.130568213521808
CHANCE_1,2306,2.1445178089835393
VERMONT_AVENUE,2315,2.1528875662605786
CONNECTICUT_AVENUE,2243,2.085929508044267
JAIL,6752,6.279177903840788
ST_CHARLES_PLACE,2624,2.4402492327722496
ELECTRIC_COMPANY,2653,2.4672184506649306
STATES_AVENUE,2336,2.1724169999070027
VIRGINIA_AVENUE,2433,2.262624383892867
PENNSYLVANIA_RAILROAD,2734,2.5425462661582814
ST_JAMES_PLACE,2743,2.5509160234353203
COMMUNITY_CHEST_2,2988,2.778759415976937
TENNESSEE_AVENUE,2929,2.7238910071607925
NEW_YORK_AVENUE,3100,2.8829163954245325
FREE_PARKING,2802,2.6057844322514647
KENTUCKY_AVENUE,2819,2.6215939737747607
CHANCE_2,2747,2.554635915558449
INDIANA_AVENUE,2676,2.4886078303729193
ILLINOIS_AVENUE,3244,3.016832511857156
BO_RAILROAD,2834,2.6355435692364924
ATLANTIC_AVENUE,2675,2.487677857342137
VENTNOR_AVENUE,2666,2.479308100065098
WATER_WORKS,2796,2.6002045940667724
MARVIN_GARDENS,2675,2.487677857342137
GO_TO_JAIL,2588,2.4067702036640934
PACIFIC_AVENUE,2597,2.415139960941133
NORTH_CAROLINA_AVENUE,2624,2.4402492327722496
COMMUNITY_CHEST_3,2743,2.5509160234353203
PENNSYLVANIA_AVENUE,2501,2.3258625499860504
SHORT_LINE,2388,2.2207755975076724
CHANCE_3,2330,2.1668371617223103
PARK_PLACE,2193,2.0394308565051613
LUXURY_TAX,2204,2.0496605598437645
BOARDWALK,2655,2.469078396726495

Trial 8

Space Name,Times Landed On,Percent Landed On (%)
GO,2792,2.5984904185319273
MEDITERRANEAN_AVENUE,2200,2.0475211034277367
COMMUNITY_CHEST_1,2104,1.9581747280054351
BALTIC_AVENUE,2182,2.030768658036055
INCOME_TAX,2378,2.2131841745232537
READING_RAILROAD,2605,2.42445112474057
ORIENTAL_AVENUE,2274,2.1163922678157605
CHANCE_1,2364,2.200154494774168
VERMONT_AVENUE,2321,2.160134764116262
CONNECTICUT_AVENUE,2267,2.1098774279412176
JAIL,6625,6.165830595549434
ST_CHARLES_PLACE,2709,2.5212430314480625
ELECTRIC_COMPANY,2529,2.353718577531248
STATES_AVENUE,2400,2.2336593855575306
VIRGINIA_AVENUE,2520,2.3453423548354073
PENNSYLVANIA_RAILROAD,2697,2.510074734520275
ST_JAMES_PLACE,2808,2.613381481102311
COMMUNITY_CHEST_2,2986,2.7790445521978278
TENNESSEE_AVENUE,2938,2.734371364486677
NEW_YORK_AVENUE,2940,2.7362327473079753
FREE_PARKING,2844,2.646886371885674
KENTUCKY_AVENUE,2795,2.6012824927638745
CHANCE_2,2690,2.5035598946457323
INDIANA_AVENUE,2758,2.566846910569862
ILLINOIS_AVENUE,3233,3.0089253306281236
BO_RAILROAD,2859,2.6608467430454086
ATLANTIC_AVENUE,2728,2.538926168250393
VENTNOR_AVENUE,2623,2.4412035701322514
WATER_WORKS,2824,2.628272543672695
MARVIN_GARDENS,2630,2.447718410006794
GO_TO_JAIL,2619,2.437480804489655
PACIFIC_AVENUE,2665,2.4802926093795077
NORTH_CAROLINA_AVENUE,2589,2.4095600621701863
COMMUNITY_CHEST_3,2707,2.519381648626765
PENNSYLVANIA_AVENUE,2539,2.3630254916377376
SHORT_LINE,2330,2.1685109868121026
CHANCE_3,2257,2.100570513834728
PARK_PLACE,2262,2.1052239708879728
LUXURY_TAX,2171,2.0205310525189164
BOARDWALK,2685,2.4989064375924874

Trial 9

Space Name,Times Landed On,Percent Landed On (%)
GO,2744,2.5531994082234606
MEDITERRANEAN_AVENUE,2222,2.067496022256753
COMMUNITY_CHEST_1,2147,1.9977110530086626
BALTIC_AVENUE,2246,2.0898272124161417
INCOME_TAX,2297,2.137280991504843
READING_RAILROAD,2535,2.3587319605854495
ORIENTAL_AVENUE,2353,2.1893871018767506
CHANCE_1,2232,2.076800684823165
VERMONT_AVENUE,2272,2.114019335088813
CONNECTICUT_AVENUE,2305,2.1447247215579726
JAIL,6654,6.191322471690564
ST_CHARLES_PLACE,2636,2.452709052506211
ELECTRIC_COMPANY,2538,2.361523359355373
STATES_AVENUE,2410,2.242423678505299
VIRGINIA_AVENUE,2453,2.282433727540871
PENNSYLVANIA_RAILROAD,2733,2.5429642794004077
ST_JAMES_PLACE,2738,2.5476166106836136
COMMUNITY_CHEST_2,2964,2.7579019846845254
TENNESSEE_AVENUE,2935,2.7309184632419305
NEW_YORK_AVENUE,3065,2.851879076605287
FREE_PARKING,2904,2.7020740092860533
KENTUCKY_AVENUE,2711,2.522494021754301
CHANCE_2,2782,2.588557125975827
INDIANA_AVENUE,2763,2.5708782670996433
ILLINOIS_AVENUE,3179,2.957952229862384
BO_RAILROAD,2863,2.663924892763764
ATLANTIC_AVENUE,2710,2.52156355549766
VENTNOR_AVENUE,2729,2.5392424143738426
WATER_WORKS,2801,2.6062359848520096
MARVIN_GARDENS,2651,2.466666046355829
GO_TO_JAIL,2692,2.504815162878118
PACIFIC_AVENUE,2695,2.507606561648042
NORTH_CAROLINA_AVENUE,2610,2.4285169298335396
COMMUNITY_CHEST_3,2708,2.5197026229843775
PENNSYLVANIA_AVENUE,2536,2.3596624268420907
SHORT_LINE,2407,2.2396322797353756
CHANCE_3,2294,2.1344895927349192
PARK_PLACE,2178,2.02655550696454
LUXURY_TAX,2175,2.0237641081946163
BOARDWALK,2606,2.424795064806975

Trial 10

Space Name,Times Landed On,Percent Landed On (%)
GO,2814,2.616579106420568
MEDITERRANEAN_AVENUE,2175,2.0224092240457483
COMMUNITY_CHEST_1,2059,1.9145473987633084
BALTIC_AVENUE,2207,2.0521642103305595
INCOME_TAX,2353,2.1879213352550093
READING_RAILROAD,2513,2.3366962666790645
ORIENTAL_AVENUE,2283,2.122832302756985
CHANCE_1,2382,2.2148867915756196
VERMONT_AVENUE,2348,2.1832721186480075
CONNECTICUT_AVENUE,2237,2.0800595099725694
JAIL,6649,6.1825282439908875
ST_CHARLES_PLACE,2749,2.5561392905295457
ELECTRIC_COMPANY,2606,2.423171695569297
STATES_AVENUE,2369,2.202798828397415
VIRGINIA_AVENUE,2390,2.2223255381468223
PENNSYLVANIA_RAILROAD,2741,2.548700543958343
ST_JAMES_PLACE,2749,2.5561392905295457
COMMUNITY_CHEST_2,2956,2.748616858059417
TENNESSEE_AVENUE,2985,2.775582314380027
NEW_YORK_AVENUE,2964,2.7560556046306197
FREE_PARKING,2832,2.6333162862057744
KENTUCKY_AVENUE,2794,2.5979822399925614
CHANCE_2,2766,2.5719466269933515
INDIANA_AVENUE,2728,2.5366125807801385
ILLINOIS_AVENUE,3135,2.9150588125900785
BO_RAILROAD,2911,2.7067739085964013
ATLANTIC_AVENUE,2862,2.6612115858477847
VENTNOR_AVENUE,2651,2.465014645032312
WATER_WORKS,2706,2.516156027709331
MARVIN_GARDENS,2576,2.395276395927286
GO_TO_JAIL,2634,2.449207308568506
PACIFIC_AVENUE,2772,2.5775256869217538
NORTH_CAROLINA_AVENUE,2596,2.413873262355293
COMMUNITY_CHEST_3,2693,2.5040680645311264
PENNSYLVANIA_AVENUE,2413,2.24371193453903
SHORT_LINE,2491,2.316239713608257
CHANCE_3,2267,2.10795480961458
PARK_PLACE,2234,2.0772699800083685
LUXURY_TAX,2199,2.044725463759357
BOARDWALK,2756,2.562648193779348

